id,time,appCat.office
AS14.29,2014-05-10 15:32:55.904,9.592
AS14.29,2014-05-10 15:36:30.016,3.007
AS14.29,2014-05-10 16:38:49.276,2.041
AS14.29,2014-05-10 16:39:04.546,3.027
AS14.29,2014-05-10 16:39:09.615,2.034
AS14.29,2014-05-10 16:42:12.644,1.002
AS14.29,2014-05-10 16:43:00.841,2.034
AS14.29,2014-05-10 16:46:07.891,1.001
AS14.29,2014-05-10 16:50:31.029,2.011
AS14.29,2014-05-10 16:52:57.707,32.176
AS14.29,2014-05-10 16:56:57.091,9.027
AS14.29,2014-05-10 16:57:24.183,2.514
AS14.29,2014-05-10 17:04:46.200,3.008
AS14.29,2014-05-10 17:06:40.628,7.698
AS14.29,2014-05-10 17:10:00.025,5.02
AS14.29,2014-05-10 17:11:40.413,1.041
AS14.29,2014-05-10 17:34:49.694,1.097
AS14.29,2014-05-10 17:36:27.082,18.709
AS14.29,2014-05-10 17:40:11.802,6.033
AS14.29,2014-05-10 17:40:56.234,2.022
AS14.29,2014-05-10 17:44:23.914,5.221
AS14.29,2014-05-10 17:50:49.332,4.013
AS14.29,2014-05-10 17:51:20.460,16.23
AS14.29,2014-05-10 18:03:52.062,3.098
AS14.29,2014-05-10 18:20:00.594,2.004
AS14.29,2014-05-10 18:24:38.917,5.051
AS14.29,2014-05-10 18:24:55.017,1.004
AS14.29,2014-05-10 18:25:02.140,3.33
AS14.29,2014-05-10 18:26:25.210,3.007
AS14.29,2014-05-10 18:26:30.223,1.002
AS14.29,2014-05-10 18:27:26.502,2.004
AS14.29,2014-05-10 18:27:32.532,1.107
AS14.29,2014-05-10 18:31:43.072,1.672
AS14.29,2014-05-10 18:33:04.612,4.037
AS14.29,2014-05-10 18:59:45.801,0.96
AS14.29,2014-05-10 19:01:06.974,3.037
AS14.29,2014-05-10 19:01:13.026,1.579
AS14.29,2014-05-10 19:01:49.980,6.019
AS14.29,2014-05-10 19:02:29.247,1.002
AS14.29,2014-05-10 19:06:14.382,2.006
AS14.29,2014-05-10 19:10:04.448,11.052
AS14.29,2014-05-10 19:27:22.986,2.034
AS14.29,2014-05-10 19:27:55.454,7.023
AS14.29,2014-05-10 19:41:18.727,1.992
AS14.29,2014-05-10 19:41:23.519,3.023
AS14.29,2014-05-10 19:41:41.618,107.754
AS14.29,2014-05-10 19:44:45.857,2.286
AS14.29,2014-05-10 19:45:33.378,7.023
AS14.29,2014-05-10 19:45:53.474,16.499
AS14.29,2014-05-10 19:47:43.523,4.017
AS14.29,2014-05-10 20:13:55.604,1.012
AS14.29,2014-05-10 20:21:04.200,2.021
AS14.29,2014-05-10 20:27:42.540,1.021
AS14.29,2014-05-10 20:37:13.437,4.01
AS14.29,2014-05-10 20:48:27.980,2.004
AS14.29,2014-05-10 20:51:07.612,1.003
AS14.29,2014-05-10 21:00:19.341,2.008
AS14.29,2014-05-10 21:11:45.918,1.42
AS14.29,2014-05-10 21:12:55.236,3.014
AS14.29,2014-05-10 21:13:19.344,1.606
AS14.29,2014-05-10 21:17:29.336,3.156
AS14.29,2014-05-10 21:54:42.029,2.008
AS14.29,2014-05-10 22:06:34.838,3.016
AS14.29,2014-05-10 22:22:45.684,7.031
AS14.29,2014-05-10 22:26:48.131,1.01
AS14.29,2014-05-10 22:26:53.184,2.112
AS14.29,2014-05-10 22:27:37.529,32.203
AS14.29,2014-05-10 22:35:54.838,4.012
AS14.29,2014-05-10 22:37:41.354,11.335
AS14.29,2014-05-10 22:38:34.207,7.029
AS14.29,2014-05-10 22:44:27.223,1.662
AS14.29,2014-05-10 22:48:39.062,7.773
AS14.29,2014-05-10 22:51:06.088,1.422
AS14.29,2014-05-10 23:03:09.805,4.048
AS14.29,2014-05-10 23:26:17.184,2.04
AS14.29,2014-05-10 23:27:41.572,1.679
AS14.29,2014-05-10 23:31:08.803,2.535
AS14.29,2014-05-10 23:32:45.128,5.011
AS14.29,2014-05-10 23:34:28.592,1.543
AS14.29,2014-05-10 23:43:24.052,0.69
AS14.29,2014-05-10 23:50:52.413,3.034
AS14.29,2014-05-10 23:58:28.855,6.002
AS14.29,2014-05-11 00:01:16.816,4.025
AS14.29,2014-05-11 00:07:07.832,3.077
AS14.29,2014-05-11 00:07:36.062,1.142
AS14.29,2014-05-11 00:09:31.904,3.051
AS14.29,2014-05-11 00:10:16.167,0.854
AS14.29,2014-05-11 00:34:22.729,3.059
AS14.29,2014-05-11 00:35:06.996,0.83
AS14.29,2014-05-11 00:41:01.835,4.05
AS14.29,2014-05-11 00:41:43.015,4.014
AS14.29,2014-05-11 00:47:43.667,4.045
AS14.29,2014-05-11 00:47:57.792,3.01
AS14.29,2014-05-11 00:53:08.145,2.007
AS14.29,2014-05-11 00:58:28.654,1.002
AS14.29,2014-05-11 01:01:44.496,2.004
AS14.29,2014-05-11 01:05:34.500,5.019
AS14.29,2014-05-11 01:05:44.588,3.018
AS14.29,2014-05-11 01:06:28.795,3.011
AS14.29,2014-05-11 01:06:32.838,2.008
AS14.29,2014-05-11 01:06:37.857,1.573
AS14.29,2014-05-11 09:58:36.608,5.058
AS14.29,2014-05-11 09:58:53.743,2.009
AS14.29,2014-05-11 09:59:32.007,1.005
AS14.29,2014-05-11 10:15:15.309,18.746
AS14.29,2014-05-11 10:37:35.299,4.019
AS14.29,2014-05-11 10:58:19.806,15.112
AS14.29,2014-05-11 12:29:55.236,1.027
AS14.29,2014-05-11 12:31:06.686,2.02
AS14.29,2014-05-11 12:36:05.950,2.007
AS14.29,2014-05-11 12:39:23.259,1.016
AS14.29,2014-05-11 12:41:18.400,3.465
AS14.29,2014-05-11 12:41:41.890,5.025
AS14.29,2014-05-11 14:06:10.894,2.119
AS14.29,2014-05-11 14:51:32.157,31.813
AS14.29,2014-05-11 15:16:53.710,4.031
AS14.29,2014-05-11 15:17:08.819,25.093
AS14.29,2014-05-11 15:18:21.298,0.86
AS14.29,2014-05-11 15:20:31.770,34.184
AS14.29,2014-05-11 15:21:32.141,1.184
AS14.29,2014-05-11 15:27:31.278,3.014
AS14.29,2014-05-11 15:27:35.309,2.086
AS14.29,2014-05-11 15:28:59.170,1.85
AS14.29,2014-05-11 15:32:55.579,12.05
AS14.29,2014-05-11 15:33:13.645,2.194
AS14.29,2014-05-11 15:33:20.811,3.006
AS14.29,2014-05-11 15:33:29.841,1.629
AS14.29,2014-05-11 15:33:36.073,6.043
AS14.29,2014-05-11 15:35:26.535,2.003
AS14.29,2014-05-11 17:59:10.575,4.036
AS14.29,2014-05-11 17:59:21.644,1.002
AS14.29,2014-05-11 17:59:51.798,3.008
AS14.29,2014-05-11 17:59:55.815,17.268
AS14.29,2014-05-11 18:02:47.400,6.098
AS14.29,2014-05-11 18:24:29.648,71.227
AS14.29,2014-05-11 18:42:57.280,2.403
AS14.29,2014-05-11 18:58:05.437,1.475
AS14.29,2014-05-11 18:58:18.137,0.961
AS14.29,2014-05-11 19:22:39.532,3.047
AS14.29,2014-05-11 19:25:02.769,9.348
AS14.29,2014-05-11 19:25:16.253,34.617
AS14.29,2014-05-11 19:25:54.418,15.067
AS14.29,2014-05-11 19:26:20.526,14.147
AS14.29,2014-05-11 19:27:32.924,0.769
AS14.29,2014-05-11 19:39:57.861,5.069
AS14.29,2014-05-11 19:57:01.825,1.004
AS14.29,2014-05-11 19:59:09.289,4.026
AS14.29,2014-05-11 20:14:24.957,3.617
AS14.29,2014-05-11 20:19:33.279,3.014
AS14.29,2014-05-11 20:20:39.515,2.024
AS14.29,2014-05-11 20:22:04.619,5.035
AS14.29,2014-05-11 20:23:31.918,6.451
AS14.29,2014-05-11 20:25:12.309,3.046
AS14.29,2014-05-11 20:25:33.483,2.095
AS14.29,2014-05-11 20:25:43.660,1.002
AS14.29,2014-05-11 20:40:58.163,1.452
AS14.29,2014-05-11 20:47:40.940,4.161
AS14.29,2014-05-11 20:52:04.276,1.003
AS14.29,2014-05-11 20:52:41.427,3.016
AS14.29,2014-05-11 20:53:02.506,1.49
AS14.29,2014-05-11 21:01:07.854,4.019
AS14.29,2014-05-11 21:16:16.575,2.004
AS14.29,2014-05-11 21:22:25.926,2.006
AS14.29,2014-05-11 21:27:24.786,2.008
AS14.29,2014-05-11 21:27:31.905,2.131
AS14.29,2014-05-11 21:48:51.736,4.186
AS14.29,2014-05-11 21:48:59.023,9.033
AS14.29,2014-05-11 21:59:16.813,4.094
AS14.29,2014-05-11 22:00:10.138,1.002
AS14.29,2014-05-11 22:02:49.017,1.005
AS14.29,2014-05-11 22:07:23.282,1.002
AS14.29,2014-05-11 22:15:03.773,1.002
AS14.29,2014-05-11 22:15:05.783,3.024
AS14.29,2014-05-11 22:15:16.961,1.004
AS14.29,2014-05-11 22:15:18.973,6.025
AS14.29,2014-05-11 22:15:33.029,2.036
AS14.29,2014-05-12 06:39:30.371,9.941
AS14.29,2014-05-12 06:56:30.180,3.007
AS14.29,2014-05-12 06:56:39.213,1.945
AS14.29,2014-05-12 07:31:45.694,2.046
AS14.29,2014-05-12 07:32:05.838,3.035
AS14.29,2014-05-12 07:32:36.091,1.52
AS14.29,2014-05-12 07:34:28.174,3.008
AS14.29,2014-05-12 08:09:49.983,4.343
AS14.29,2014-05-12 08:10:34.325,15.174
AS14.29,2014-05-12 08:10:52.532,35.23
AS14.29,2014-05-12 08:11:42.073,4.013
AS14.29,2014-05-12 08:34:52.948,1.002
AS14.29,2014-05-12 08:54:05.085,1.002
AS14.29,2014-05-12 08:54:56.933,3.012
AS14.29,2014-05-12 08:55:11.115,2.211
AS14.29,2014-05-12 08:56:59.076,6.161
AS14.29,2014-05-12 08:57:18.388,2.003
AS14.29,2014-05-12 08:59:44.917,30.531
AS14.29,2014-05-12 09:01:47.473,6.049
AS14.29,2014-05-12 09:02:17.609,2.298
AS14.29,2014-05-12 09:03:05.789,3.007
AS14.29,2014-05-12 09:03:09.801,1.664
AS14.29,2014-05-12 09:04:23.190,3.008
AS14.29,2014-05-12 09:08:15.542,1.002
AS14.29,2014-05-12 09:11:52.157,2.028
AS14.29,2014-05-12 10:14:39.673,1.082
AS14.29,2014-05-12 10:17:04.257,4.022
AS14.29,2014-05-12 10:46:47.871,1.018
AS14.29,2014-05-12 11:11:51.138,1.002
AS14.29,2014-05-12 11:11:53.216,1.002
AS14.29,2014-05-12 11:17:03.265,2.061
AS14.29,2014-05-12 11:17:25.430,16.186
AS14.29,2014-05-12 11:22:22.351,1.007
AS14.29,2014-05-12 11:24:46.727,0.984
AS14.29,2014-05-12 11:25:09.086,4.008
AS14.29,2014-05-12 11:31:24.454,1.816
AS14.29,2014-05-12 11:32:14.051,8.158
AS14.29,2014-05-12 11:35:33.411,4.015
AS14.29,2014-05-12 11:35:43.466,2.011
AS14.29,2014-05-12 11:53:02.196,1.024
AS14.29,2014-05-12 11:53:12.267,1.005
AS14.29,2014-05-12 11:54:14.710,2.069
AS14.29,2014-05-12 11:54:38.855,4.018
AS14.29,2014-05-12 11:58:25.892,3.013
AS14.29,2014-05-12 12:01:03.513,1.002
AS14.29,2014-05-12 12:05:21.943,2.02
AS14.29,2014-05-12 12:11:27.440,1.003
AS14.29,2014-05-12 12:11:32.477,1.002
AS14.29,2014-05-12 12:26:58.119,1.596
AS14.29,2014-05-12 12:27:14.631,2.009
AS14.29,2014-05-12 12:27:21.676,1.002
AS14.29,2014-05-12 12:27:23.727,1.61
AS14.29,2014-05-12 12:29:50.464,2.004
AS14.29,2014-05-12 12:32:58.887,2.006
AS14.29,2014-05-12 12:36:37.799,1.797
AS14.29,2014-05-12 12:37:52.947,3.007
AS14.29,2014-05-12 12:38:39.221,1.962
AS14.29,2014-05-12 12:39:15.717,17.286
AS14.29,2014-05-12 12:39:38.022,5.158
AS14.29,2014-05-12 12:42:00.792,7.041
AS14.29,2014-05-12 12:44:10.339,2.161
AS14.29,2014-05-12 12:44:40.194,6.057
AS14.29,2014-05-12 13:20:41.578,6.018
AS14.29,2014-05-12 13:21:36.756,1.496
AS14.29,2014-05-12 13:22:16.858,4.041
AS14.29,2014-05-12 13:25:27.470,1.731
AS14.29,2014-05-12 13:30:05.315,3.011
AS14.29,2014-05-12 13:30:18.388,2.007
AS14.29,2014-05-12 13:30:31.614,13.144
AS14.29,2014-05-12 13:32:11.607,4.61
AS14.29,2014-05-12 13:33:12.875,3.007
AS14.29,2014-05-12 13:34:03.082,5.027
AS14.29,2014-05-12 13:34:35.278,4.014
AS14.29,2014-05-12 13:35:13.548,1.004
AS14.29,2014-05-12 13:35:47.736,2.047
AS14.29,2014-05-12 13:38:22.312,5.01
AS14.29,2014-05-12 13:54:16.599,2.063
AS14.29,2014-05-12 13:55:29.122,1.663
AS14.29,2014-05-12 13:57:16.348,3.011
AS14.29,2014-05-12 13:57:34.476,3.007
AS14.29,2014-05-12 14:00:46.322,1.302
AS14.29,2014-05-12 14:03:22.707,5.046
AS14.29,2014-05-12 14:03:28.763,1.011
AS14.29,2014-05-12 14:03:51.835,10.053
AS14.29,2014-05-12 14:07:29.095,4.009
AS14.29,2014-05-12 14:21:53.071,3.308
AS14.29,2014-05-12 14:23:34.400,2.044
AS14.29,2014-05-12 14:23:40.486,1.96
AS14.29,2014-05-12 14:26:00.974,3.005
AS14.29,2014-05-12 14:26:04.996,1.711
AS14.29,2014-05-12 14:27:43.530,2.021
AS14.29,2014-05-12 14:28:03.674,1.002
AS14.29,2014-05-12 14:29:22.956,1.486
AS14.29,2014-05-12 14:30:01.010,6.379
AS14.29,2014-05-12 14:31:35.007,4.009
AS14.29,2014-05-12 14:31:43.058,1.018
AS14.29,2014-05-12 14:35:38.190,2.005
AS14.29,2014-05-12 14:37:06.562,3.084
AS14.29,2014-05-12 14:39:25.010,1.013
AS14.29,2014-05-12 14:41:48.869,14.076
AS14.29,2014-05-12 14:43:01.217,2.005
AS14.29,2014-05-12 14:44:38.578,1.005
AS14.29,2014-05-12 15:03:10.075,3.019
AS14.29,2014-05-12 15:04:26.357,29.153
AS14.29,2014-05-12 15:14:04.540,7.072
AS14.29,2014-05-12 15:14:37.727,1.237
AS14.29,2014-05-12 15:16:21.849,30.073
AS14.29,2014-05-12 15:19:50.237,9.048
AS14.29,2014-05-12 15:20:10.387,1.865
AS14.29,2014-05-12 15:23:10.505,9.184
AS14.29,2014-05-12 15:30:24.716,3.049
AS14.29,2014-05-12 15:30:30.789,1.184
AS14.29,2014-05-12 15:37:29.407,4.031
AS14.29,2014-05-12 15:40:15.864,3.006
AS14.29,2014-05-12 15:42:10.306,3.032
AS14.29,2014-05-12 15:42:15.466,8.127
AS14.29,2014-05-12 15:43:36.966,2.491
AS14.29,2014-05-12 15:45:49.269,3.012
AS14.29,2014-05-12 15:46:38.461,30.035
AS14.29,2014-05-12 15:59:11.680,5.409
AS14.29,2014-05-12 16:01:02.559,2.649
AS14.29,2014-05-12 16:03:46.490,6.028
AS14.29,2014-05-12 16:10:20.401,3.011
AS14.29,2014-05-12 16:11:04.865,6.018
AS14.29,2014-05-12 16:18:23.911,3.032
AS14.29,2014-05-12 16:55:17.657,1.002
AS14.29,2014-05-12 16:55:19.671,2.005
AS14.29,2014-05-12 16:55:23.686,1.072
AS14.29,2014-05-12 16:58:39.187,3.196
AS14.29,2014-05-12 17:03:59.496,62.444
AS14.29,2014-05-12 17:05:03.130,26.183
AS14.29,2014-05-12 17:06:28.371,7.021
AS14.29,2014-05-12 17:21:18.627,2.021
AS14.29,2014-05-12 17:24:22.599,1.761
AS14.29,2014-05-12 17:27:05.384,6.018
AS14.29,2014-05-12 17:27:20.434,1.207
AS14.29,2014-05-12 17:28:42.375,3.874
AS14.29,2014-05-12 17:29:06.378,3.006
AS14.29,2014-05-12 17:43:58.398,1.545
AS14.29,2014-05-12 17:44:01.184,8.027
AS14.29,2014-05-12 17:44:33.450,6.486
AS14.29,2014-05-12 17:48:20.400,5.795
AS14.29,2014-05-12 17:49:47.615,8.03
AS14.29,2014-05-12 17:50:09.684,20.105
AS14.29,2014-05-12 17:50:30.828,1.002
AS14.29,2014-05-12 17:50:33.891,1.003
AS14.29,2014-05-12 17:50:57.073,1.002
AS14.29,2014-05-12 17:50:59.088,0.777
AS14.29,2014-05-12 19:31:16.257,2.009
AS14.29,2014-05-12 19:31:29.493,4.012
AS14.29,2014-05-12 19:37:45.496,5.349
AS14.29,2014-05-12 19:39:16.664,6.107
AS14.29,2014-05-12 19:41:08.401,1.898
AS14.29,2014-05-12 19:43:02.763,3.029
AS14.29,2014-05-12 19:44:36.052,3.015
AS14.29,2014-05-12 19:44:54.464,1.002
AS14.29,2014-05-12 19:51:26.030,1.013
AS14.29,2014-05-12 19:52:11.437,2.035
AS14.29,2014-05-12 19:54:14.410,4.049
AS14.29,2014-05-12 19:54:36.670,5.028
AS14.29,2014-05-12 19:54:45.727,2.438
AS14.29,2014-05-12 19:57:54.127,3.056
AS14.29,2014-05-12 19:57:57.191,25.096
AS14.29,2014-05-12 19:58:38.309,3.013
AS14.29,2014-05-12 20:01:55.006,4.038
AS14.29,2014-05-12 20:02:05.316,1.017
AS14.29,2014-05-12 20:02:20.730,4.042
AS14.29,2014-05-12 20:02:50.900,1.003
AS14.29,2014-05-12 20:02:56.930,1.832
AS14.29,2014-05-12 20:04:39.062,5.017
AS14.29,2014-05-12 20:05:13.174,1.002
AS14.29,2014-05-12 20:05:15.200,1.003
AS14.29,2014-05-12 20:05:38.342,1.011
AS14.29,2014-05-12 20:07:57.255,2.023
AS14.29,2014-05-12 20:09:04.204,1.405
AS14.29,2014-05-12 20:17:41.467,1.352
AS14.29,2014-05-12 21:57:56.107,14.065
AS14.29,2014-05-12 21:58:12.184,13.108
AS14.29,2014-05-12 22:02:16.161,4.755
AS14.29,2014-05-12 22:04:14.115,2.006
AS14.29,2014-05-12 22:16:13.121,1.002
AS14.29,2014-05-12 22:19:56.157,2.336
AS14.29,2014-05-12 22:21:00.308,3.006
AS14.29,2014-05-12 22:21:28.490,1.266
AS14.29,2014-05-12 22:23:13.075,6.138
AS14.29,2014-05-12 22:23:43.377,2.005
AS14.29,2014-05-12 22:27:25.516,8.949
AS14.29,2014-05-12 22:38:14.040,4.053
AS14.29,2014-05-12 22:41:32.595,6.052
AS14.29,2014-05-12 22:43:40.348,1.023
AS14.29,2014-05-12 22:48:14.318,1.015
AS14.29,2014-05-12 22:58:26.213,10.084
AS14.29,2014-05-12 23:01:38.701,37.343
AS14.29,2014-05-12 23:03:05.023,1.427
AS14.29,2014-05-12 23:06:57.163,3.012
AS14.29,2014-05-12 23:21:17.098,1.002
AS14.29,2014-05-12 23:25:05.380,3.01
AS14.29,2014-05-12 23:34:24.522,1.404
AS14.29,2014-05-12 23:34:45.295,1.185
AS14.29,2014-05-12 23:35:57.003,3.012
AS14.29,2014-05-12 23:36:10.089,1.009
AS14.29,2014-05-12 23:37:44.539,3.034
AS14.29,2014-05-12 23:39:10.039,2.007
AS14.29,2014-05-12 23:39:46.298,8.058
AS14.29,2014-05-12 23:41:19.834,2.004
AS14.29,2014-05-12 23:44:22.584,1.002
AS14.29,2014-05-12 23:45:01.130,1.003
AS14.29,2014-05-12 23:45:08.206,4.249
AS14.29,2014-05-12 23:45:32.686,2.479
AS14.29,2014-05-13 07:48:46.444,8.094
AS14.29,2014-05-13 07:50:05.118,25.436
AS14.29,2014-05-13 08:47:56.401,2.013
AS14.29,2014-05-13 08:50:01.720,2.051
AS14.29,2014-05-13 08:53:27.174,2.004
AS14.29,2014-05-13 08:57:06.483,1.578
AS14.29,2014-05-13 08:57:34.104,9.042
AS14.29,2014-05-13 08:58:17.252,1.009
AS14.29,2014-05-13 08:58:30.308,1.005
AS14.29,2014-05-13 09:04:00.338,1.331
AS14.29,2014-05-13 09:11:07.091,3.016
AS14.29,2014-05-13 09:11:17.186,1.001
AS14.29,2014-05-13 09:11:32.278,1.794
AS14.29,2014-05-13 09:11:34.918,3.007
AS14.29,2014-05-13 09:24:06.927,1.008
AS14.29,2014-05-13 09:24:51.247,1.608
AS14.29,2014-05-13 09:25:20.493,3.008
AS14.29,2014-05-13 09:26:00.724,1.002
AS14.29,2014-05-13 09:26:04.075,0.161
AS14.29,2014-05-13 09:26:07.026,4.152
AS14.29,2014-05-13 09:27:42.174,7.024
AS14.29,2014-05-13 09:27:53.214,1.261
AS14.29,2014-05-13 09:30:41.071,1.025
AS14.29,2014-05-13 09:41:25.078,3.033
AS14.29,2014-05-13 09:41:46.221,2.004
AS14.29,2014-05-13 09:42:21.336,53.129
AS14.29,2014-05-13 09:49:46.194,4.016
AS14.29,2014-05-13 09:57:32.530,1.061
AS14.29,2014-05-13 10:01:08.036,3.007
AS14.29,2014-05-13 10:01:39.190,6.92
AS14.29,2014-05-13 10:01:51.109,3.008
AS14.29,2014-05-13 11:02:45.194,1.003
AS14.29,2014-05-13 11:25:44.405,26.082
AS14.29,2014-05-13 11:37:18.188,7.065
AS14.29,2014-05-13 11:38:09.474,1.842
AS14.29,2014-05-13 12:09:16.844,29.157
AS14.29,2014-05-13 12:59:14.119,11.116
AS14.29,2014-05-13 13:00:28.742,1.002
AS14.29,2014-05-13 13:03:26.872,1.606
AS14.29,2014-05-13 13:03:29.052,10.131
AS14.29,2014-05-13 13:19:42.138,1.005
AS14.29,2014-05-13 13:19:47.161,2.003
AS14.29,2014-05-13 13:19:52.176,8.033
AS14.29,2014-05-13 13:23:06.595,1.002
AS14.29,2014-05-13 13:23:09.612,2.007
AS14.29,2014-05-13 13:24:57.278,1.792
AS14.29,2014-05-13 13:26:10.609,24.184
AS14.29,2014-05-13 13:27:04.651,11.086
AS14.29,2014-05-13 13:27:15.743,31.644
AS14.29,2014-05-13 13:28:04.898,3.018
AS14.29,2014-05-13 13:30:57.082,1.003
AS14.29,2014-05-13 13:32:10.411,1.684
AS14.29,2014-05-13 13:34:19.045,2.011
AS14.29,2014-05-13 13:34:49.348,1.002
AS14.29,2014-05-13 13:35:07.414,0.753
AS14.29,2014-05-13 13:53:18.819,3.17
AS14.29,2014-05-13 14:02:23.211,5.044
AS14.29,2014-05-13 14:02:56.528,1.359
AS14.29,2014-05-13 14:06:12.214,4.027
AS14.29,2014-05-13 14:06:52.572,0.785
AS14.29,2014-05-13 14:14:03.434,4.642
AS14.29,2014-05-13 14:14:09.565,2.415
AS14.29,2014-05-13 14:21:24.983,3.008
AS14.29,2014-05-13 14:23:08.392,1.738
AS14.29,2014-05-13 14:24:57.433,1.198
AS14.29,2014-05-13 14:26:49.865,3.015
AS14.29,2014-05-13 14:27:13.009,1.01
AS14.29,2014-05-13 14:27:19.095,1.582
AS14.29,2014-05-13 14:37:15.539,8.025
AS14.29,2014-05-13 15:27:46.447,1.003
AS14.29,2014-05-13 15:28:01.519,3.012
AS14.29,2014-05-13 15:28:20.665,7.036
AS14.29,2014-05-13 15:28:39.775,1.002
AS14.29,2014-05-13 15:28:52.848,27.016
AS14.29,2014-05-13 15:29:20.928,1.94
AS14.29,2014-05-13 15:48:34.573,3.007
AS14.29,2014-05-13 15:48:53.664,4.011
AS14.29,2014-05-13 15:53:14.494,22.889
AS14.29,2014-05-13 15:53:40.099,3.007
AS14.29,2014-05-13 15:54:25.216,6.024
AS14.29,2014-05-13 15:54:53.726,7.002
AS14.29,2014-05-13 15:59:40.523,2.085
AS14.29,2014-05-13 16:08:57.020,2.003
AS14.29,2014-05-13 16:12:53.150,2.005
AS14.29,2014-05-13 16:13:34.904,3.005
AS14.29,2014-05-13 16:13:54.956,2.33
AS14.29,2014-05-13 16:14:06.494,3.01
AS14.29,2014-05-13 16:14:19.529,3.033
AS14.29,2014-05-13 16:24:59.842,1.002
AS14.29,2014-05-13 16:28:53.173,2.012
AS14.29,2014-05-13 16:30:16.575,3.898
AS14.29,2014-05-13 16:30:47.213,6.022
AS14.29,2014-05-13 16:31:53.631,1.321
AS14.29,2014-05-13 16:32:05.052,3.942
AS14.29,2014-05-13 16:48:38.796,4.08
AS14.29,2014-05-13 16:49:57.244,2.006
AS14.29,2014-05-13 16:50:18.338,1.008
AS14.29,2014-05-13 17:00:58.065,1.003
AS14.29,2014-05-13 17:01:13.177,2.01
AS14.29,2014-05-13 17:14:23.582,9.047
AS14.29,2014-05-13 17:15:49.704,22.164
AS14.29,2014-05-13 17:17:24.431,1.002
AS14.29,2014-05-13 17:17:31.450,1.011
AS14.29,2014-05-13 17:17:41.573,2.115
AS14.29,2014-05-13 17:21:02.601,5.01
AS14.29,2014-05-13 17:51:23.079,1.002
AS14.29,2014-05-13 17:51:58.302,2.429
AS14.29,2014-05-13 17:52:09.272,3.009
AS14.29,2014-05-13 17:52:24.331,1.98
AS14.29,2014-05-13 18:02:46.016,3.025
AS14.29,2014-05-13 18:13:06.769,4.013
AS14.29,2014-05-13 18:13:17.977,2.005
AS14.29,2014-05-13 18:14:04.273,1.005
AS14.29,2014-05-13 18:17:26.395,2.022
AS14.29,2014-05-13 18:20:40.615,1.446
AS14.29,2014-05-13 18:22:01.069,4.995
AS14.29,2014-05-13 18:25:59.993,5.009
AS14.29,2014-05-13 18:26:07.020,3.014
AS14.29,2014-05-13 18:33:23.065,3.06
AS14.29,2014-05-13 18:33:34.105,4.01
AS14.29,2014-05-13 18:36:36.882,1.082
AS14.29,2014-05-13 18:43:08.907,1.685
AS14.29,2014-05-13 20:18:32.707,4.072
AS14.29,2014-05-13 20:19:02.943,1.002
AS14.29,2014-05-13 20:33:16.276,1.65
AS14.29,2014-05-13 20:34:03.000,1.723
AS14.29,2014-05-13 20:34:46.961,17.11
AS14.29,2014-05-13 20:35:58.308,2.555
AS14.29,2014-05-13 20:37:31.154,3.031
AS14.29,2014-05-13 20:37:51.293,1.006
AS14.29,2014-05-13 20:38:50.673,8.033
AS14.29,2014-05-13 20:42:51.793,1.312
AS14.29,2014-05-13 20:45:43.664,4.01
AS14.29,2014-05-13 20:47:06.970,1.011
AS14.29,2014-05-13 20:49:11.632,2.008
AS14.29,2014-05-13 20:49:39.776,1.007
AS14.29,2014-05-13 20:51:15.318,7.033
AS14.29,2014-05-13 20:53:26.404,3.021
AS14.29,2014-05-13 21:06:31.903,1.003
AS14.29,2014-05-13 21:12:05.782,12.058
AS14.29,2014-05-13 21:21:17.082,3.342
AS14.29,2014-05-13 21:21:20.957,65.115
AS14.29,2014-05-13 21:27:35.951,8.027
AS14.29,2014-05-13 21:27:45.035,1.004
AS14.29,2014-05-13 21:27:54.092,1.87
AS14.29,2014-05-13 21:29:55.022,4.336
AS14.29,2014-05-13 21:41:11.088,6.016
AS14.29,2014-05-13 21:41:23.171,2.008
AS14.29,2014-05-13 21:50:37.851,1.706
AS14.29,2014-05-13 22:01:09.779,49.398
AS14.29,2014-05-13 22:02:22.088,4.009
AS14.29,2014-05-13 22:05:42.459,2.132
AS14.29,2014-05-13 22:07:25.108,2.017
AS14.29,2014-05-13 22:08:44.515,1.005
AS14.29,2014-05-13 22:11:44.173,2.119
AS14.29,2014-05-13 22:13:28.203,4.04
AS14.29,2014-05-13 22:23:47.096,1.002
AS14.29,2014-05-13 22:41:46.463,1.006
AS14.29,2014-05-13 23:22:02.780,3.023
AS14.29,2014-05-13 23:32:41.421,2.003
AS14.29,2014-05-13 23:43:48.651,7.064
AS14.29,2014-05-14 07:54:57.163,7.171
AS14.30,2014-03-20 19:04:46.923,228.138
AS14.30,2014-03-24 13:23:40.040,106.734
AS14.30,2014-03-24 13:25:27.769,27.698
AS14.30,2014-03-24 13:38:19.782,3.018
AS14.30,2014-03-26 18:21:18.911,246.334
AS14.30,2014-03-26 18:25:25.917,13.068
AS14.30,2014-03-27 18:55:48.321,36.242
AS14.30,2014-03-28 11:48:07.207,68.523
AS14.30,2014-03-29 09:48:47.803,225.147
AS14.30,2014-03-30 22:59:41.950,44.246
AS14.30,2014-04-03 12:04:27.888,76.744
AS14.30,2014-04-03 21:57:56.013,25.269
