id,time,appCat.other
AS14.29,2014-05-10 20:54:10.711,6.016
AS14.29,2014-05-11 00:47:47.713,10.076
AS14.29,2014-05-11 09:58:41.671,12.07
AS14.29,2014-05-11 12:25:12.265,12.049
AS14.29,2014-05-11 15:16:57.744,11.062
AS14.29,2014-05-11 17:59:14.612,7.029
AS14.29,2014-05-11 21:10:20.292,10.039
AS14.29,2014-05-12 08:54:27.790,6.035
AS14.29,2014-05-12 12:09:14.043,13.139
AS14.29,2014-05-12 14:54:12.996,8.023
AS14.29,2014-05-12 19:31:18.447,11.044
AS14.29,2014-05-12 21:58:39.420,6.018
AS14.29,2014-05-13 09:11:10.108,7.077
AS14.29,2014-05-13 09:49:50.210,462.318
AS14.29,2014-05-13 12:59:33.480,11.041
AS14.29,2014-05-13 15:28:04.533,16.13
AS14.29,2014-05-13 18:13:10.808,7.159
AS14.29,2014-05-13 20:58:15.430,8.043
AS14.30,2014-03-20 12:29:54.642,149.974
AS14.30,2014-03-20 12:32:24.907,54.309
AS14.30,2014-03-20 12:34:11.565,5.02
AS14.30,2014-03-20 14:59:56.615,4.201
AS14.30,2014-03-20 15:00:10.859,4.017
AS14.30,2014-03-20 15:15:48.595,17.118
AS14.30,2014-03-20 18:00:47.302,45.214
AS14.30,2014-03-20 20:56:26.950,28.101
AS14.30,2014-03-20 21:14:12.072,3.825
AS14.30,2014-03-20 21:16:58.010,15.24
AS14.30,2014-03-20 21:22:09.917,5.232
AS14.30,2014-03-20 21:30:59.581,20.178
AS14.30,2014-03-20 21:41:02.417,3.019
AS14.30,2014-03-21 09:00:51.480,209.039
AS14.30,2014-03-21 12:00:50.322,12.353
AS14.30,2014-03-21 12:04:21.328,1.006
AS14.30,2014-03-21 15:16:08.543,18.072
AS14.30,2014-03-21 18:18:45.263,15.314
AS14.30,2014-03-21 21:13:02.671,13.071
AS14.30,2014-03-21 21:15:46.503,199.918
AS14.30,2014-03-22 09:15:46.326,532.907
AS14.30,2014-03-22 12:15:54.257,12.16
AS14.30,2014-03-22 12:27:19.490,5.051
AS14.30,2014-03-22 15:00:48.917,17.078
AS14.30,2014-03-22 15:06:47.328,29.24
AS14.30,2014-03-22 15:08:03.753,41.689
AS14.30,2014-03-22 15:26:18.832,5.186
AS14.30,2014-03-22 16:37:42.253,53.859
AS14.30,2014-03-22 16:39:31.809,34.564
AS14.30,2014-03-22 16:41:39.849,5.167
AS14.30,2014-03-22 16:42:48.881,3.006
AS14.30,2014-03-22 18:00:45.207,126.125
AS14.30,2014-03-22 21:01:52.115,15.735
AS14.30,2014-03-22 21:02:32.200,48.025
AS14.30,2014-03-22 21:05:26.619,38.971
AS14.30,2014-03-22 21:10:34.907,52.169
AS14.30,2014-03-22 21:12:03.428,32.893
AS14.30,2014-03-22 21:18:27.885,5.19
AS14.30,2014-03-22 21:18:33.677,29.993
AS14.30,2014-03-22 21:28:34.987,4.01
AS14.30,2014-03-23 09:00:45.842,227.207
AS14.30,2014-03-23 12:15:34.273,14.045
AS14.30,2014-03-23 13:00:03.742,263.431
AS14.30,2014-03-23 15:36:11.930,146.025
AS14.30,2014-03-23 18:02:37.035,23.085
AS14.30,2014-03-23 21:01:02.684,121.584
AS14.30,2014-03-24 09:00:45.839,750.012
AS14.30,2014-03-24 12:21:30.451,8.235
AS14.30,2014-03-24 12:23:43.848,113.775
AS14.30,2014-03-24 12:25:39.832,91.329
AS14.30,2014-03-24 12:46:28.921,5.194
AS14.30,2014-03-24 12:48:25.987,60.527
AS14.30,2014-03-24 15:00:45.292,293.56
AS14.30,2014-03-24 19:11:15.223,10.041
AS14.30,2014-03-24 21:29:39.822,13.071
AS14.30,2014-03-24 22:42:10.756,19.099
AS14.30,2014-03-24 23:27:36.450,18.062
AS14.30,2014-03-25 09:00:45.966,340.859
AS14.30,2014-03-25 12:04:14.098,10.53
AS14.30,2014-03-25 15:15:51.568,17.949
AS14.30,2014-03-25 15:26:03.987,2.006
AS14.30,2014-03-25 18:15:47.453,145.742
AS14.30,2014-03-25 21:16:01.378,10.48
AS14.30,2014-03-25 22:16:21.911,17.069
AS14.30,2014-03-26 09:15:52.209,844.757
AS14.30,2014-03-26 12:05:55.280,61.718
AS14.30,2014-03-26 12:18:24.151,67.287
AS14.30,2014-03-26 12:22:30.151,36.098
AS14.30,2014-03-26 16:30:49.776,16.559
AS14.30,2014-03-26 18:00:43.289,75.06
AS14.30,2014-03-26 18:20:26.135,24.35
AS14.30,2014-03-26 21:15:57.815,12.825
AS14.30,2014-03-26 21:23:35.546,4.013
AS14.30,2014-03-27 09:29:35.095,14.727
AS14.30,2014-03-27 09:31:13.806,2.06
AS14.30,2014-03-27 09:31:25.357,0.167
AS14.30,2014-03-27 09:31:25.691,7.738
AS14.30,2014-03-27 09:37:54.798,1.436
AS14.30,2014-03-27 09:40:13.528,5.274
AS14.30,2014-03-27 12:24:27.049,22.163
AS14.30,2014-03-27 15:04:12.859,10.592
AS14.30,2014-03-27 15:04:40.852,3.007
AS14.30,2014-03-27 18:16:29.101,14.815
AS14.30,2014-03-27 18:54:59.821,48.48
AS14.30,2014-03-27 21:01:04.982,16.699
AS14.30,2014-03-27 21:15:40.989,82.12
AS14.30,2014-03-27 21:39:29.842,3.008
AS14.30,2014-03-27 21:39:32.854,24.145
AS14.30,2014-03-28 09:15:58.239,13.254
AS14.30,2014-03-28 09:18:15.914,1.796
AS14.30,2014-03-28 09:19:53.890,54.387
AS14.30,2014-03-28 09:21:18.345,0.571
AS14.30,2014-03-28 09:23:53.615,32.269
AS14.30,2014-03-28 09:26:45.796,15.876
AS14.30,2014-03-28 11:46:59.017,65.938
AS14.30,2014-03-28 12:15:58.684,16.317
AS14.30,2014-03-28 15:06:09.043,10.065
AS14.30,2014-03-28 18:20:40.924,10.033
AS14.30,2014-03-28 21:31:02.032,32.114
AS14.30,2014-03-28 22:35:03.727,144.804
AS14.30,2014-03-29 09:46:35.881,14.078
AS14.30,2014-03-29 09:47:41.378,23.171
AS14.30,2014-03-29 12:00:48.928,11.079
AS14.30,2014-03-29 15:19:19.000,38.816
AS14.30,2014-03-29 20:14:32.638,9.036
AS14.30,2014-03-29 21:26:38.451,9.027
AS14.30,2014-03-30 09:48:09.519,13.053
AS14.30,2014-03-30 10:23:40.842,25.15
AS14.30,2014-03-30 12:23:53.711,7.687
AS14.30,2014-03-30 12:25:35.038,4.011
AS14.30,2014-03-30 15:00:45.851,7.513
AS14.30,2014-03-30 15:12:48.201,41.599
AS14.30,2014-03-30 15:23:36.088,60.383
AS14.30,2014-03-30 15:26:11.865,3.027
AS14.30,2014-03-30 18:00:44.911,7.049
AS14.30,2014-03-30 18:05:47.924,4.013
AS14.30,2014-03-30 21:00:51.302,14.136
AS14.30,2014-03-30 21:03:20.535,4.016
AS14.30,2014-03-31 09:00:50.334,13.247
AS14.30,2014-03-31 09:01:36.111,23.008
AS14.30,2014-03-31 09:05:41.145,5.015
AS14.30,2014-03-31 12:15:46.408,8.243
AS14.30,2014-03-31 12:32:46.565,2.054
AS14.30,2014-03-31 12:33:04.591,3.012
AS14.30,2014-03-31 15:20:46.872,32.749
AS14.30,2014-03-31 18:17:42.907,64.386
AS14.30,2014-03-31 21:02:53.763,78.537
AS14.30,2014-03-31 21:16:36.134,21.189
AS14.30,2014-04-01 06:54:33.966,29.398
AS14.30,2014-04-01 08:13:59.065,25.336
AS14.30,2014-04-01 08:24:12.003,30.248
AS14.30,2014-04-01 08:25:15.855,50.15
AS14.30,2014-04-01 08:35:48.332,44.323
AS14.30,2014-04-01 09:18:11.549,14.049
AS14.30,2014-04-01 09:18:28.611,77.851
AS14.30,2014-04-01 12:14:21.278,20.395
AS14.30,2014-04-01 15:27:45.933,13.339
AS14.30,2014-04-01 16:19:30.345,4.012
AS14.30,2014-04-01 18:00:56.503,15.093
AS14.30,2014-04-01 21:00:48.973,7.523
AS14.30,2014-04-01 21:12:56.737,5.382
AS14.30,2014-04-01 21:48:20.844,35.097
AS14.30,2014-04-02 09:15:48.694,9.025
AS14.30,2014-04-02 12:31:35.903,8.028
AS14.30,2014-04-02 15:16:21.977,10.039
AS14.30,2014-04-02 18:41:56.881,11.867
AS14.30,2014-04-02 21:16:17.177,134.934
AS14.30,2014-04-02 21:18:34.776,8.137
AS14.30,2014-04-02 21:20:54.658,283.927
AS14.30,2014-04-02 21:28:09.052,5.29
AS14.30,2014-04-02 21:30:10.206,351.934
AS14.30,2014-04-02 21:42:53.897,33.208
AS14.30,2014-04-02 21:45:44.339,25.9
AS14.30,2014-04-02 21:51:14.463,13.924
AS14.30,2014-04-02 22:07:49.335,14.219
AS14.30,2014-04-03 09:00:53.592,8.339
AS14.30,2014-04-03 09:40:06.552,44.452
AS14.30,2014-04-03 10:01:42.750,5.267
AS14.30,2014-04-03 10:07:32.684,58.484
AS14.30,2014-04-03 10:08:39.032,16.108
AS14.30,2014-04-03 10:10:35.247,5.239
AS14.30,2014-04-03 12:15:48.798,23.907
AS14.30,2014-04-03 12:18:34.822,1.087
AS14.30,2014-04-03 12:18:45.851,2.766
AS14.30,2014-04-03 12:50:06.440,4.173
AS14.30,2014-04-03 14:47:37.653,48.136
AS14.30,2014-04-03 15:15:47.055,13.136
AS14.30,2014-04-03 15:34:19.313,38.276
AS14.30,2014-04-03 18:05:50.503,8.004
AS14.30,2014-04-03 18:23:42.957,5.077
AS14.30,2014-04-03 18:43:35.918,5.094
AS14.30,2014-04-03 18:48:42.990,5.044
AS14.30,2014-04-03 19:39:39.063,3.007
AS14.30,2014-04-03 21:15:50.180,335.392
AS14.30,2014-04-03 21:55:10.244,5.741
AS14.30,2014-04-04 07:14:20.713,32.352
AS14.30,2014-04-04 10:01:35.987,31.075
AS14.30,2014-04-04 11:04:52.015,18.867
AS14.30,2014-04-04 11:05:11.947,9.082
AS14.30,2014-04-04 12:17:34.917,31.601
AS14.30,2014-04-04 15:05:12.075,56.677
AS14.30,2014-04-04 15:22:10.881,12.084
AS14.30,2014-04-04 18:00:43.917,64.276
AS14.30,2014-04-04 19:34:24.344,61.319
AS14.30,2014-04-04 21:00:45.642,81.394
AS14.30,2014-04-05 09:00:55.394,72.554
AS14.30,2014-04-05 12:01:04.506,11.444
AS14.30,2014-04-05 12:02:02.036,2.023
AS14.30,2014-04-05 15:16:30.289,139.082
AS14.30,2014-04-05 18:17:10.171,14.024
AS14.30,2014-04-05 18:28:20.019,4.017
AS14.30,2014-04-05 19:45:03.388,5.323
AS14.30,2014-04-05 19:47:38.862,28.033
AS14.30,2014-04-05 21:15:42.717,28.175
AS14.30,2014-04-06 10:05:56.269,12.081
AS14.30,2014-04-06 12:16:06.250,48.417
AS14.30,2014-04-06 13:31:22.993,9.53
AS14.30,2014-04-06 15:16:40.782,46.598
AS14.30,2014-04-06 15:31:09.352,43.964
AS14.30,2014-04-06 15:36:01.089,3.005
AS14.30,2014-04-06 19:39:53.186,13.407
AS14.30,2014-04-06 21:24:35.430,14.048
AS14.30,2014-04-06 22:14:31.470,32.297
AS14.30,2014-04-06 23:13:37.319,26.225
AS14.30,2014-04-07 09:03:29.362,10.08
AS14.30,2014-04-07 09:26:25.200,20.17
AS14.30,2014-04-07 10:08:13.509,8.182
AS14.30,2014-04-07 10:08:22.075,11.062
AS14.30,2014-04-07 12:00:48.549,50.759
AS14.30,2014-04-07 12:35:42.744,45.007
AS14.30,2014-04-07 12:38:42.428,45.116
AS14.30,2014-04-07 12:41:40.867,45.155
AS14.30,2014-04-07 12:44:12.821,42.305
AS14.30,2014-04-07 14:29:07.006,21.122
AS14.30,2014-04-07 15:01:07.065,5.03
AS14.30,2014-04-07 15:15:45.953,12.142
AS14.30,2014-04-07 15:26:56.499,20.15
AS14.30,2014-04-07 18:00:47.405,12.843
AS14.30,2014-04-07 21:00:48.345,48.497
AS14.30,2014-04-07 21:39:09.032,3.008
AS14.30,2014-04-08 08:18:00.415,20.102
AS14.30,2014-04-08 09:00:47.733,47.39
AS14.30,2014-04-08 09:04:05.634,3.009
AS14.30,2014-04-08 09:44:11.265,15.424
AS14.30,2014-04-08 09:44:27.079,2.006
AS14.30,2014-04-08 11:28:46.329,85.965
AS14.30,2014-04-08 11:36:57.545,44.652
AS14.30,2014-04-08 11:41:54.711,45.129
AS14.30,2014-04-08 11:44:32.625,44.619
AS14.30,2014-04-08 11:48:52.052,42.814
AS14.30,2014-04-08 11:49:35.068,40.211
AS14.30,2014-04-08 11:51:31.720,7.041
AS14.30,2014-04-08 12:15:51.581,52.849
AS14.30,2014-04-08 12:18:08.648,45.136
AS14.30,2014-04-08 12:19:39.512,45.523
AS14.30,2014-04-08 12:26:37.950,42.161
AS14.30,2014-04-08 12:35:35.989,45.009
AS14.30,2014-04-08 12:41:24.821,44.901
AS14.30,2014-04-08 12:44:18.480,4.014
AS14.30,2014-04-08 13:31:06.263,24.527
AS14.30,2014-04-08 15:02:28.874,8.031
AS14.30,2014-04-08 17:57:52.592,19.307
AS14.30,2014-04-08 18:02:30.122,4.017
AS14.30,2014-04-08 19:03:40.292,15.05
AS14.30,2014-04-08 19:03:55.750,16.159
AS14.30,2014-04-08 21:44:34.933,12.046
AS14.30,2014-04-09 09:00:45.323,496.832
AS14.30,2014-04-09 09:09:34.414,24.201
AS14.30,2014-04-09 10:27:15.108,266.358
AS14.30,2014-04-09 12:15:55.322,46.764
AS14.30,2014-04-09 12:33:51.773,67.162
AS14.30,2014-04-09 13:32:37.378,9.558
AS14.30,2014-04-09 15:02:59.561,9.106
AS14.30,2014-04-09 16:19:05.930,2.781
AS14.30,2014-04-09 16:19:10.846,35.481
AS14.30,2014-04-09 17:19:05.125,20.216
AS14.30,2014-04-09 18:29:00.187,7.753
AS14.30,2014-04-09 18:32:47.898,22.398
AS14.30,2014-04-09 19:29:40.240,32.295
AS14.30,2014-04-09 21:00:47.378,12.057
AS14.30,2014-04-10 09:04:50.730,12.111
AS14.30,2014-04-10 09:49:31.180,25.107
AS14.30,2014-04-10 12:04:11.286,108.839
AS14.30,2014-04-10 12:06:46.177,107.277
AS14.30,2014-04-10 15:17:24.010,40.942
AS14.30,2014-04-10 15:30:43.973,13.083
AS14.30,2014-04-10 18:01:25.428,8.282
AS14.30,2014-04-10 18:06:17.119,4.017
AS14.30,2014-04-10 21:45:25.605,40.223
AS14.30,2014-04-10 22:26:23.137,30.217
AS14.30,2014-04-10 22:30:19.339,5.194
AS14.30,2014-04-10 22:31:08.973,11.046
AS14.30,2014-04-11 10:38:37.926,15.693
AS14.30,2014-04-11 10:49:06.887,5.571
AS14.30,2014-04-11 10:53:04.739,6.037
AS14.30,2014-04-11 10:53:10.778,36.173
AS14.30,2014-04-11 12:00:49.979,36.833
AS14.30,2014-04-11 12:33:14.788,14.972
AS14.30,2014-04-11 15:02:48.411,79.038
AS14.30,2014-04-11 15:04:46.789,36.194
AS14.30,2014-04-11 18:00:57.418,10.447
AS14.30,2014-04-11 18:18:16.280,2.693
AS14.30,2014-04-11 18:18:46.022,6.03
AS14.30,2014-04-11 21:00:47.322,9.984
AS14.30,2014-04-11 21:01:30.325,45.48
AS14.30,2014-04-11 21:09:30.476,75.19
AS14.30,2014-04-12 09:32:13.480,16.073
AS14.30,2014-04-12 10:34:42.512,33.307
AS14.30,2014-04-12 13:20:27.842,10.394
AS14.30,2014-04-12 13:53:20.243,4.025
AS14.30,2014-04-12 16:02:02.852,22.077
AS14.30,2014-04-12 18:29:57.556,41.538
AS14.30,2014-04-12 18:52:08.118,2.519
AS14.30,2014-04-12 18:59:18.075,3.01
AS14.30,2014-04-12 21:00:50.986,9.224
AS14.30,2014-04-12 21:22:34.933,5.124
AS14.30,2014-04-12 21:37:52.924,4.015
AS14.30,2014-04-13 09:00:47.757,20.122
AS14.30,2014-04-13 12:00:56.628,11.803
AS14.30,2014-04-13 12:05:32.821,3.855
AS14.30,2014-04-13 12:11:25.111,3.012
AS14.30,2014-04-13 15:00:46.119,18.59
AS14.30,2014-04-13 18:20:43.982,17.805
AS14.30,2014-04-13 19:58:23.644,43.435
AS14.30,2014-04-13 20:04:44.733,40.347
AS14.30,2014-04-13 20:55:23.996,41.802
AS14.30,2014-04-13 21:01:04.283,10.66
AS14.30,2014-04-13 21:04:20.917,5.02
AS14.30,2014-04-14 00:03:44.115,15.054
AS14.30,2014-04-14 09:14:25.994,8.049
AS14.30,2014-04-14 09:19:40.105,13.041
AS14.30,2014-04-14 12:15:57.164,13.583
AS14.30,2014-04-14 14:59:19.691,29.141
AS14.30,2014-04-14 15:11:10.875,10.047
AS14.30,2014-04-14 18:14:43.755,21.232
AS14.30,2014-04-14 21:12:15.234,45.398
AS14.30,2014-04-14 21:13:47.839,12.778
AS14.30,2014-04-15 09:16:01.576,29.566
AS14.30,2014-04-15 09:17:27.680,62.842
AS14.30,2014-04-15 09:19:30.874,45.47
AS14.30,2014-04-15 09:26:15.844,54.029
AS14.30,2014-04-15 09:29:06.894,45.894
AS14.30,2014-04-15 09:33:06.938,8.054
AS14.30,2014-04-15 10:04:57.647,2.473
AS14.30,2014-04-15 12:15:47.891,59.521
AS14.30,2014-04-15 12:39:34.257,25.293
AS14.30,2014-04-15 13:00:54.059,23.887
AS14.30,2014-04-15 13:06:08.917,4.018
AS14.30,2014-04-15 15:15:44.976,256.102
AS14.30,2014-04-15 15:36:43.588,34.206
AS14.30,2014-04-15 18:29:19.355,28.004
AS14.30,2014-04-15 18:49:53.559,54.289
AS14.30,2014-04-15 18:50:47.851,2814.218
AS14.30,2014-04-15 19:38:13.323,25.326
AS14.30,2014-04-15 20:07:07.013,58.637
AS14.30,2014-04-15 20:19:40.884,25.314
AS14.30,2014-04-15 20:41:57.984,50.373
AS14.30,2014-04-15 20:48:45.525,4.054
AS14.30,2014-04-15 21:00:51.871,16.146
AS14.30,2014-04-16 09:22:40.032,9.035
AS14.30,2014-04-16 11:24:27.085,2.005
AS14.30,2014-04-16 12:19:58.105,34.22
AS14.30,2014-04-16 12:31:35.779,5.018
AS14.30,2014-04-16 15:02:34.680,40.778
AS14.30,2014-04-16 15:06:30.052,3.008
AS14.30,2014-04-16 18:18:45.128,4.012
AS14.30,2014-04-16 22:19:00.305,15.133
AS14.30,2014-04-17 09:25:44.368,29.333
AS14.30,2014-04-17 09:26:42.029,4.15
AS14.30,2014-04-17 10:29:05.355,1.002
AS14.30,2014-04-17 12:20:57.569,32.127
AS14.30,2014-04-17 12:54:59.026,3.085
AS14.30,2014-04-17 15:04:28.029,29.501
AS14.30,2014-04-17 15:05:43.937,67.805
AS14.30,2014-04-17 15:06:52.007,100.497
AS14.30,2014-04-17 15:08:32.707,125.454
AS14.30,2014-04-17 15:10:38.282,3.012
AS14.30,2014-04-17 17:30:19.733,98.613
AS14.30,2014-04-17 17:40:59.220,44.702
AS14.30,2014-04-17 18:32:33.299,14.127
AS14.30,2014-04-17 21:05:41.121,43.359
AS14.30,2014-04-18 09:44:13.687,14.136
AS14.30,2014-04-18 12:03:38.365,421.904
AS14.30,2014-04-18 15:42:19.055,28.103
AS14.30,2014-04-18 15:42:47.160,63.439
AS14.30,2014-04-18 16:44:53.891,3.012
AS14.30,2014-04-18 18:00:47.559,660.342
AS14.30,2014-04-18 18:12:17.992,145.752
AS14.30,2014-04-18 18:14:58.394,51.163
AS14.30,2014-04-18 18:16:06.013,22.703
AS14.30,2014-04-18 19:08:44.898,171.672
AS14.30,2014-04-18 21:15:52.183,9.099
AS14.30,2014-04-19 11:00:20.703,12.044
AS14.30,2014-04-19 12:39:12.509,40.142
AS14.30,2014-04-19 15:37:58.726,29.191
AS14.30,2014-04-19 18:52:34.904,10.189
AS14.30,2014-04-19 21:50:22.999,16.051
AS14.30,2014-04-20 09:20:12.913,9.039
AS14.30,2014-04-20 16:15:41.868,12.04
AS14.30,2014-04-20 18:02:49.609,29.638
AS14.30,2014-04-20 18:06:20.918,221.273
AS14.30,2014-04-20 21:18:28.372,14.49
AS14.30,2014-04-20 21:34:50.707,6.246
AS14.30,2014-04-21 09:18:31.492,14.047
AS14.30,2014-04-21 12:08:04.101,8.035
AS14.30,2014-04-21 15:15:46.808,14.096
AS14.30,2014-04-21 18:16:38.084,7.025
AS14.30,2014-04-21 21:26:15.009,28.345
AS14.30,2014-04-22 10:42:51.227,12.105
AS14.30,2014-04-22 12:33:38.361,14.045
AS14.30,2014-04-22 15:22:50.073,259.729
AS14.30,2014-04-22 15:57:22.309,5.183
AS14.30,2014-04-22 16:00:24.960,1.49
AS14.30,2014-04-22 16:28:21.910,4.013
AS14.30,2014-04-22 18:46:14.953,7.031
AS14.30,2014-04-22 21:18:11.657,22.086
AS14.30,2014-04-23 09:16:47.717,17.133
AS14.30,2014-04-23 12:00:49.523,7.988
AS14.30,2014-04-23 12:09:55.861,4.386
AS14.30,2014-04-23 15:01:01.602,8.087
AS14.30,2014-04-23 15:01:47.239,4.019
AS14.30,2014-04-23 15:10:21.579,25.229
AS14.30,2014-04-23 18:27:43.055,8.031
AS14.30,2014-04-23 21:15:54.040,8.263
AS14.30,2014-04-23 21:29:34.157,41.329
AS14.30,2014-04-23 21:58:58.187,5.523
AS14.30,2014-04-23 22:18:55.298,3.054
AS14.30,2014-04-24 09:19:43.289,9.035
AS14.30,2014-04-24 12:00:52.788,8.067
AS14.30,2014-04-24 15:00:57.358,23.128
AS14.30,2014-04-24 20:33:49.223,13.091
AS14.30,2014-04-24 21:00:49.864,12.613
AS14.30,2014-04-24 22:08:21.351,3.71
AS14.30,2014-04-24 22:09:20.717,3.008
AS14.30,2014-04-25 09:32:49.700,21.707
AS14.30,2014-04-25 09:40:07.891,4.018
AS14.30,2014-04-25 09:40:15.926,17.173
AS14.30,2014-04-25 11:17:15.858,45.016
AS14.30,2014-04-25 11:20:18.743,7.155
AS14.30,2014-04-25 11:46:26.671,23.218
AS14.30,2014-04-25 12:03:26.092,16.058
AS14.30,2014-04-25 15:23:07.438,16.061
AS14.30,2014-04-25 18:36:46.805,32.207
AS14.30,2014-04-25 18:37:28.046,9.032
AS14.30,2014-04-25 18:37:48.845,9.077
AS14.30,2014-04-25 21:22:57.497,12.12
AS14.30,2014-04-25 21:48:27.782,199.96
AS14.30,2014-04-25 21:54:57.900,5.293
AS14.30,2014-04-26 10:07:37.720,18.019
AS14.30,2014-04-26 12:36:11.714,169.19
AS14.30,2014-04-26 12:39:55.392,14.451
AS14.30,2014-04-26 15:32:15.321,70.264
AS14.30,2014-04-26 15:36:25.676,3.011
AS14.30,2014-04-26 18:31:06.293,10.036
AS14.30,2014-04-26 21:03:30.026,80.925
AS14.30,2014-04-26 21:05:50.960,5.02
AS14.30,2014-04-27 09:46:42.046,14.051
AS14.30,2014-04-27 13:31:06.664,71.053
AS14.30,2014-04-27 14:01:50.990,7.001
AS14.30,2014-04-27 15:32:07.262,10.034
AS14.30,2014-04-27 18:16:49.367,15.095
AS14.30,2014-04-27 21:32:00.279,66.569
AS14.30,2014-04-27 21:35:40.904,67.237
AS14.30,2014-04-27 21:44:17.854,5.302
AS14.30,2014-04-28 10:34:44.411,13.156
AS14.30,2014-04-28 12:00:51.161,75.251
AS14.30,2014-04-28 12:03:05.825,5.016
AS14.30,2014-04-28 15:15:51.914,8.957
AS14.30,2014-04-28 19:49:45.647,32.181
AS14.30,2014-04-28 19:50:34.819,68.008
AS14.30,2014-04-28 21:10:20.561,9.12
AS14.30,2014-04-29 11:08:05.901,9.071
AS14.30,2014-04-29 12:36:33.198,27.744
AS14.30,2014-04-29 15:10:37.180,80.045
AS14.30,2014-04-29 15:14:02.430,64.953
AS14.30,2014-04-29 15:48:41.063,65.472
AS14.30,2014-04-29 15:49:46.729,101.397
AS14.30,2014-04-29 18:19:50.444,10.095
AS14.30,2014-04-29 19:15:46.089,6.027
AS14.30,2014-04-29 21:23:26.920,19.246
AS14.30,2014-04-30 09:01:45.286,14.302
AS14.30,2014-04-30 12:00:52.999,7.21
AS14.30,2014-04-30 12:19:19.854,4.034
AS14.30,2014-04-30 15:29:53.884,13.471
AS14.30,2014-04-30 15:33:27.005,92.216
AS14.30,2014-04-30 15:35:08.823,3.041
AS14.30,2014-04-30 18:05:02.585,14.05
AS14.30,2014-04-30 21:15:54.250,106.603
AS14.30,2014-05-01 09:09:39.400,17.063
AS14.30,2014-05-01 12:01:32.457,10.035
AS14.30,2014-05-01 15:03:54.930,8.746
AS14.30,2014-05-01 15:53:15.940,4.018
AS14.30,2014-05-01 18:36:07.552,18.117
AS14.30,2014-05-01 21:36:17.267,41.93
AS14.30,2014-05-01 21:38:08.421,2.966
AS14.30,2014-05-01 21:40:22.982,44.625
AS14.30,2014-05-01 21:41:47.535,97.979
AS14.30,2014-05-01 21:44:43.506,4.089
AS14.30,2014-05-01 21:44:59.265,36.005
AS14.30,2014-05-01 21:46:07.394,29.0
AS14.30,2014-05-01 21:47:23.141,61.435
AS14.30,2014-05-01 21:50:18.881,105.987
AS14.30,2014-05-01 21:52:30.948,3.035
AS14.30,2014-05-01 21:52:53.043,162.757
AS14.30,2014-05-01 22:00:55.956,5.846
AS14.30,2014-05-01 22:08:48.328,289.567
AS14.30,2014-05-01 22:13:55.917,38.317
AS14.30,2014-05-01 22:22:28.371,42.749
AS14.30,2014-05-01 22:24:51.933,49.459
AS14.30,2014-05-01 22:26:12.737,22.093
AS14.30,2014-05-01 22:28:09.749,5.064
AS14.30,2014-05-02 10:20:16.203,18.066
AS14.30,2014-05-02 12:26:32.207,11.908
AS14.30,2014-05-02 12:34:28.907,5.128
AS14.30,2014-05-02 12:40:51.306,4.012
AS14.30,2014-05-02 15:02:10.967,7.079
AS14.30,2014-05-02 18:43:11.456,16.057
AS14.30,2014-05-02 21:16:21.375,8.031
AS14.30,2014-05-03 09:49:49.868,22.141
AS14.30,2014-05-03 12:37:18.036,9.347
AS14.30,2014-05-03 12:45:02.903,5.233
AS14.30,2014-05-03 12:46:10.898,5.09
AS14.30,2014-05-03 15:45:50.167,11.482
AS14.30,2014-05-03 15:55:08.917,5.295
AS14.30,2014-05-03 16:34:02.891,2.098
AS14.30,2014-05-03 18:22:02.063,9.067
AS14.30,2014-05-03 22:42:38.493,16.009
AS14.30,2014-05-04 00:17:07.644,4.938
AS14.30,2014-05-04 10:26:32.500,43.215
AS14.30,2014-05-04 12:00:44.535,52.847
AS14.30,2014-05-04 12:53:39.131,45.405
AS14.30,2014-05-04 13:02:49.358,11.25
AS14.30,2014-05-04 15:23:55.920,47.867
AS14.30,2014-05-04 15:27:52.573,42.478
AS14.30,2014-05-04 16:05:27.828,3.014
AS14.30,2014-05-04 19:48:11.164,80.362
AS14.31,2014-04-01 21:53:55.802,55.843
AS14.31,2014-04-01 21:55:32.492,58.182
AS14.31,2014-04-02 09:51:13.801,1.004
AS14.31,2014-04-02 09:51:14.805,4.109
AS14.31,2014-04-02 12:11:45.282,30.106
AS14.31,2014-04-02 12:48:13.499,10.173
AS14.31,2014-04-02 12:48:55.296,3.008
AS14.31,2014-04-02 16:07:38.059,12.239
AS14.31,2014-04-02 20:33:04.515,1.004
AS14.31,2014-04-02 20:33:05.519,2.005
AS14.31,2014-04-02 20:33:07.529,7.023
AS14.31,2014-04-02 20:33:14.561,1.564
AS14.31,2014-04-02 21:04:29.368,15.263
AS14.31,2014-04-03 08:27:36.525,8.021
AS14.31,2014-04-03 11:43:59.319,51.176
AS14.31,2014-04-03 12:11:34.180,16.049
AS14.31,2014-04-03 13:41:47.132,86.554
AS14.31,2014-04-04 12:08:48.354,9.051
AS14.31,2014-04-05 01:32:17.236,2.201
AS14.31,2014-04-05 01:32:20.470,1.003
AS14.31,2014-04-05 01:32:21.490,2.044
AS14.31,2014-04-05 01:32:23.536,13.209
AS14.31,2014-04-05 08:10:02.190,23.158
AS14.31,2014-04-05 08:10:27.365,2.009
AS14.31,2014-04-05 09:20:09.706,13.188
