id,time,appCat.communication
AS14.24,2014-04-16 20:40:03.267,7.197
AS14.24,2014-04-16 20:40:25.542,62.489
AS14.24,2014-04-16 20:45:53.124,5.851
AS14.24,2014-04-16 20:46:46.486,4.964
AS14.24,2014-04-16 20:49:12.092,4.041
AS14.24,2014-04-16 20:49:19.180,1.005
AS14.24,2014-04-16 22:15:25.957,28.991
AS14.24,2014-04-16 22:25:11.684,4.246
AS14.24,2014-04-16 22:25:15.990,32.204
AS14.24,2014-04-16 22:29:12.763,451.812
AS14.24,2014-04-16 22:36:49.674,7.166
AS14.24,2014-04-16 22:52:54.174,2.004
AS14.24,2014-04-17 07:38:29.471,3.011
AS14.24,2014-04-17 07:41:41.230,291.299
AS14.24,2014-04-17 07:50:31.726,89.519
AS14.24,2014-04-17 07:53:52.072,42.371
AS14.24,2014-04-17 07:55:12.997,394.877
AS14.24,2014-04-17 08:01:53.092,881.613
AS14.24,2014-04-17 11:09:07.605,96.296
AS14.24,2014-04-17 13:42:10.960,27.086
AS14.24,2014-04-17 13:56:01.236,283.414
AS14.24,2014-04-17 14:01:56.240,10.031
AS14.24,2014-04-17 15:33:55.480,3.102
AS14.24,2014-04-17 15:58:27.308,9.031
AS14.24,2014-04-17 17:47:17.658,11.047
AS14.24,2014-04-17 17:50:07.973,6.367
AS14.24,2014-04-17 17:56:31.426,12.057
AS14.24,2014-04-17 17:56:43.484,561.722
AS14.24,2014-04-17 20:01:43.490,3.009
AS14.24,2014-04-17 20:01:47.598,13.041
AS14.24,2014-04-17 21:15:00.740,14.193
AS14.24,2014-04-17 21:15:16.670,2.023
AS14.24,2014-04-17 21:31:19.107,14.135
AS14.24,2014-04-17 22:14:29.132,80.258
AS14.24,2014-04-17 22:59:12.154,5.018
AS14.24,2014-04-17 22:59:18.177,55.145
AS14.24,2014-04-17 23:16:35.517,68.281
AS14.24,2014-04-17 23:22:35.158,16.045
AS14.24,2014-04-17 23:41:19.342,41.334
AS14.24,2014-04-18 10:05:21.888,37.138
AS14.24,2014-04-18 10:30:08.471,64.216
AS14.24,2014-04-18 10:31:30.786,3.012
AS14.24,2014-04-18 10:33:24.236,25.102
AS14.24,2014-04-18 10:33:49.339,5.08
AS14.24,2014-04-18 10:33:54.428,33.446
AS14.24,2014-04-18 10:34:33.904,34.117
AS14.24,2014-04-18 10:37:13.535,200.765
AS14.24,2014-04-18 10:41:19.155,3.315
AS14.24,2014-04-18 10:41:27.494,78.954
AS14.24,2014-04-18 10:42:55.203,5.027
AS14.24,2014-04-18 10:49:08.141,316.367
AS14.24,2014-04-18 10:54:42.130,4.889
AS14.24,2014-04-18 10:55:22.036,4.972
AS14.24,2014-04-18 10:55:30.948,76.557
AS14.24,2014-04-18 10:57:44.003,5.053
AS14.24,2014-04-18 11:02:38.420,32.142
AS14.24,2014-04-18 11:03:10.565,5.033
AS14.24,2014-04-18 11:03:15.605,14.113
AS14.24,2014-04-18 11:08:53.726,10.18
AS14.24,2014-04-18 11:09:03.907,9.077
AS14.24,2014-04-18 11:09:12.993,52.34
AS14.24,2014-04-18 11:32:28.732,11.034
AS14.24,2014-04-18 11:32:52.657,54.451
AS14.24,2014-04-18 11:33:51.196,27.948
AS14.24,2014-04-18 11:35:27.338,19.179
AS14.24,2014-04-18 11:35:46.517,472.805
AS14.24,2014-04-18 11:43:41.301,26.414
AS14.24,2014-04-18 11:45:01.239,160.852
AS14.24,2014-04-18 14:04:38.434,203.406
AS14.24,2014-04-18 14:08:41.124,102.39
AS14.24,2014-04-18 14:11:24.878,249.996
AS14.24,2014-04-18 18:06:20.230,66.219
AS14.24,2014-04-18 19:07:53.252,68.241
AS14.24,2014-04-18 20:14:34.691,2.003
AS14.24,2014-04-18 20:14:36.698,95.458
AS14.24,2014-04-18 20:16:12.160,2.119
AS14.24,2014-04-18 20:59:03.846,9.025
AS14.24,2014-04-18 21:40:24.210,144.738
AS14.24,2014-04-18 21:42:50.974,99.407
AS14.24,2014-04-18 22:43:36.010,453.131
AS14.24,2014-04-19 00:16:22.848,17.278
AS14.24,2014-04-19 00:16:41.134,44.724
AS14.24,2014-04-19 00:20:11.671,209.713
AS14.24,2014-04-19 00:25:44.776,15.208
AS14.24,2014-04-19 00:56:12.233,101.491
AS14.24,2014-04-19 00:57:56.760,179.805
AS14.24,2014-04-19 01:09:09.148,8.052
AS14.24,2014-04-19 10:55:18.453,69.513
AS14.24,2014-04-19 10:56:30.309,2.026
AS14.24,2014-04-19 11:34:00.767,10.315
AS14.24,2014-04-19 11:34:11.092,21.078
AS14.24,2014-04-19 11:34:55.282,26.315
AS14.24,2014-04-19 11:35:27.676,11.276
AS14.24,2014-04-19 12:20:26.802,2.004
AS14.24,2014-04-19 12:20:35.825,2.006
AS14.24,2014-04-19 12:20:39.862,29.333
AS14.24,2014-04-19 13:15:30.076,2.005
AS14.24,2014-04-19 13:15:32.082,7.132
AS14.24,2014-04-19 13:15:39.216,2.005
AS14.24,2014-04-19 13:15:42.229,105.376
AS14.24,2014-04-19 13:29:01.131,157.909
AS14.24,2014-04-19 13:32:10.880,369.902
AS14.24,2014-04-19 13:43:06.012,16.04
AS14.24,2014-04-19 13:46:35.382,48.013
AS14.24,2014-04-19 13:50:43.796,5.021
AS14.24,2014-04-19 14:07:32.351,1.003
AS14.24,2014-04-19 14:07:33.372,5.246
AS14.24,2014-04-19 14:07:38.619,2.233
AS14.24,2014-04-19 14:07:41.864,150.92
AS14.24,2014-04-19 14:10:22.654,3.008
AS14.24,2014-04-19 14:12:17.513,10.067
AS14.24,2014-04-19 17:51:19.075,2.004
AS14.24,2014-04-19 17:51:31.299,1.002
AS14.24,2014-04-19 19:08:25.269,198.671
AS14.24,2014-04-19 19:23:56.492,5.015
AS14.24,2014-04-19 19:26:08.581,41.302
AS14.24,2014-04-19 19:26:51.894,3.01
AS14.24,2014-04-19 19:31:25.615,15.799
AS14.24,2014-04-19 19:31:58.305,14.123
AS14.24,2014-04-19 19:39:06.342,6.207
AS14.24,2014-04-19 21:47:00.667,182.724
AS14.24,2014-04-19 21:50:09.418,6.069
AS14.24,2014-04-19 21:56:25.693,54.195
AS14.24,2014-04-20 00:03:00.321,2.235
AS14.24,2014-04-20 00:03:19.647,2.006
AS14.24,2014-04-20 00:05:39.141,19.131
AS14.24,2014-04-20 00:05:58.285,5088.935
AS14.24,2014-04-20 01:32:28.690,10.024
AS14.24,2014-04-20 01:32:58.788,14.057
AS14.24,2014-04-20 01:33:32.905,13.038
AS14.24,2014-04-20 01:33:53.980,101.321
AS14.24,2014-04-20 09:32:00.831,12.029
AS14.24,2014-04-20 09:32:29.144,18.267
AS14.24,2014-04-20 09:44:42.466,21.284
AS14.24,2014-04-20 09:50:27.250,249.693
AS14.24,2014-04-20 10:27:13.048,3.02
AS14.24,2014-04-20 10:28:15.413,5.01
AS14.24,2014-04-20 10:28:44.599,126.886
AS14.24,2014-04-20 10:48:37.598,9.024
AS14.24,2014-04-20 10:48:47.634,30.276
AS14.24,2014-04-20 11:27:57.213,25.097
AS14.24,2014-04-20 11:32:30.765,149.543
AS14.24,2014-04-20 13:18:34.213,53.207
AS14.24,2014-04-20 13:58:22.667,31.674
AS14.24,2014-04-20 14:01:36.048,99.385
AS14.24,2014-04-20 14:03:17.487,139.531
AS14.24,2014-04-20 16:14:57.694,3.025
AS14.24,2014-04-20 16:15:14.039,13.049
AS14.24,2014-04-20 18:15:23.101,459.191
AS14.24,2014-04-20 18:25:03.964,57.519
AS14.24,2014-04-20 18:26:33.005,2.004
AS14.24,2014-04-20 18:26:35.009,2.005
AS14.24,2014-04-20 18:26:37.016,108.843
AS14.24,2014-04-20 19:09:05.532,1.084
AS14.24,2014-04-20 19:09:06.617,2.004
AS14.24,2014-04-20 19:09:08.621,9.068
AS14.24,2014-04-20 21:46:35.122,78.347
AS14.24,2014-04-20 21:48:05.694,119.511
AS14.24,2014-04-20 21:53:12.657,30.271
AS14.24,2014-04-20 22:06:45.999,2.009
AS14.24,2014-04-21 01:13:17.904,190.738
AS14.24,2014-04-21 01:16:28.642,12.119
AS14.24,2014-04-21 01:16:40.788,142.672
AS14.24,2014-04-21 01:29:00.065,430.526
AS14.24,2014-04-21 12:18:18.617,212.958
AS14.24,2014-04-21 12:21:52.604,121.727
AS14.24,2014-04-21 12:42:56.539,102.376
AS14.24,2014-04-21 12:47:09.720,48.156
AS14.24,2014-04-21 13:09:47.757,81.404
AS14.24,2014-04-21 17:37:02.903,3.149
AS14.24,2014-04-21 17:37:14.352,2.007
AS14.24,2014-04-21 17:43:36.490,32.112
AS14.24,2014-04-21 17:44:10.645,87.333
AS14.24,2014-04-21 17:55:58.562,88.328
AS14.24,2014-04-21 19:13:45.484,98.391
AS14.24,2014-04-21 20:04:06.105,127.571
AS14.24,2014-04-21 21:39:11.334,135.996
AS14.24,2014-04-21 21:41:44.684,24.701
AS14.24,2014-04-21 21:42:34.046,18.984
AS14.24,2014-04-21 21:44:30.035,77.482
AS14.24,2014-04-22 00:37:10.578,4.008
AS14.24,2014-04-22 06:38:32.714,239.003
AS14.24,2014-04-22 08:05:06.288,98.499
AS14.24,2014-04-22 10:40:08.841,37.133
AS14.24,2014-04-22 10:54:25.865,54.202
AS14.24,2014-04-22 10:57:41.404,94.568
AS14.24,2014-04-22 10:59:28.040,30.795
AS14.24,2014-04-22 11:09:02.069,17.067
AS14.24,2014-04-22 11:39:25.463,34.084
AS14.24,2014-04-22 11:40:59.819,7.021
AS14.24,2014-04-22 11:43:10.210,149.518
AS14.24,2014-04-22 11:48:05.112,428.487
AS14.24,2014-04-22 11:56:38.973,252.965
AS14.24,2014-04-22 12:02:29.213,38.33
AS14.24,2014-04-22 12:05:12.726,72.163
AS14.24,2014-04-22 12:06:45.630,77.288
AS14.24,2014-04-22 12:31:32.483,72.298
AS14.24,2014-04-22 13:02:12.173,5.066
AS14.24,2014-04-22 15:02:36.299,7.024
AS14.24,2014-04-22 15:13:06.198,12.078
AS14.24,2014-04-22 15:35:00.071,23.227
AS14.24,2014-04-22 15:51:28.532,43.148
AS14.24,2014-04-22 15:56:04.301,13.049
AS14.24,2014-04-23 11:43:31.236,58.498
AS14.24,2014-04-23 12:12:29.595,4.048
AS14.24,2014-04-23 12:12:42.003,6.03
AS14.24,2014-04-23 12:29:21.621,3.025
AS14.24,2014-04-23 12:42:56.061,57.271
AS14.24,2014-04-23 13:19:48.115,16.082
AS14.24,2014-04-23 14:07:45.138,24.965
AS14.24,2014-04-23 14:44:14.062,5.146
AS14.24,2014-04-23 14:53:19.095,3.011
AS14.24,2014-04-23 14:55:11.180,2.004
AS14.24,2014-04-23 15:14:05.729,2.004
AS14.24,2014-04-23 15:14:27.821,8.054
AS14.24,2014-04-23 15:14:37.884,11.269
AS14.24,2014-04-23 16:14:04.982,30.146
AS14.24,2014-04-23 16:15:36.321,18.067
AS14.24,2014-04-23 16:23:52.858,11.173
AS14.24,2014-04-23 17:27:25.650,6.026
AS14.24,2014-04-23 17:27:34.707,7.018
AS14.24,2014-04-23 22:20:48.210,52.288
AS14.24,2014-04-23 22:21:42.145,5.392
AS14.24,2014-04-23 22:21:48.551,662.131
AS14.24,2014-04-23 22:32:58.717,103.524
AS14.24,2014-04-24 12:12:50.244,2.012
AS14.24,2014-04-24 12:12:59.285,7.228
AS14.24,2014-04-24 13:20:03.400,21.111
AS14.24,2014-04-24 13:20:24.512,9.153
AS14.24,2014-04-24 13:20:33.687,12.061
AS14.24,2014-04-24 13:20:45.752,13.144
AS14.24,2014-04-24 13:21:50.579,3.078
AS14.24,2014-04-24 13:22:17.878,37.15
AS14.24,2014-04-24 14:39:26.470,31.087
AS14.24,2014-04-24 14:39:59.568,55.785
AS14.24,2014-04-24 14:41:16.339,33.098
AS14.24,2014-04-24 15:53:39.513,2.026
AS14.24,2014-04-24 16:04:56.434,9.056
AS14.24,2014-04-24 16:06:55.992,2.017
AS14.24,2014-04-24 16:29:38.029,100.293
AS14.24,2014-04-24 16:32:23.585,86.377
AS14.24,2014-04-24 17:05:41.311,186.678
AS14.24,2014-04-24 17:26:46.678,167.472
AS14.24,2014-04-24 17:40:14.720,31.384
AS14.24,2014-04-24 18:26:06.638,5.011
AS14.24,2014-04-24 19:11:00.194,33.113
AS14.24,2014-04-24 19:54:38.111,3.013
AS14.24,2014-04-24 20:49:43.538,22.174
AS14.24,2014-04-24 20:54:07.180,484.153
AS14.24,2014-04-24 21:03:34.697,222.323
AS14.24,2014-04-24 21:08:25.496,42.909
AS14.24,2014-04-24 21:09:10.224,29.131
AS14.24,2014-04-24 21:09:59.595,16.416
AS14.24,2014-04-24 21:10:25.851,511.359
AS14.24,2014-04-24 21:19:00.226,181.616
AS14.24,2014-04-24 21:22:02.861,45.346
AS14.24,2014-04-24 21:23:30.151,27.896
AS14.24,2014-04-24 21:24:30.839,46.376
AS14.24,2014-04-24 21:25:18.233,104.5
AS14.24,2014-04-24 21:27:03.599,6.065
AS14.24,2014-04-24 22:05:15.835,63.712
AS14.24,2014-04-24 22:06:19.549,51.374
AS14.24,2014-04-24 22:07:11.950,185.735
AS14.24,2014-04-24 22:10:20.711,39.407
AS14.24,2014-04-24 22:17:30.571,136.439
AS14.24,2014-04-24 22:19:49.124,47.041
AS14.24,2014-04-24 22:20:38.023,104.284
AS14.24,2014-04-24 22:22:35.023,4.069
AS14.24,2014-04-24 22:27:30.825,106.285
AS14.24,2014-04-24 22:39:45.336,481.76
AS14.24,2014-04-24 22:47:59.052,70.021
AS14.24,2014-04-24 22:49:31.065,6.019
AS14.24,2014-04-24 22:51:53.019,36.15
AS14.24,2014-04-24 22:55:24.016,16.881
AS14.24,2014-04-24 23:12:19.502,60.212
AS14.24,2014-04-25 08:43:41.846,32.139
AS14.24,2014-04-25 08:48:25.059,32.114
AS14.24,2014-04-25 08:49:33.299,77.322
AS14.24,2014-04-25 11:22:36.497,18.077
AS14.24,2014-04-25 11:22:57.589,25.218
AS14.24,2014-04-25 11:23:22.812,2.005
AS14.24,2014-04-25 11:32:38.188,3.006
AS14.24,2014-04-25 11:32:59.266,22.129
AS14.24,2014-04-25 12:08:27.279,2.012
AS14.24,2014-04-25 12:08:36.615,1.005
AS14.24,2014-04-25 12:11:31.088,9.033
AS14.24,2014-04-25 12:14:23.095,15.043
AS14.24,2014-04-25 12:19:19.122,20.069
AS14.24,2014-04-25 12:25:00.017,34.915
AS14.24,2014-04-25 12:32:53.005,2.071
AS14.24,2014-04-25 12:32:55.082,4.052
AS14.24,2014-04-25 12:32:59.137,29.138
AS14.24,2014-04-25 12:53:54.371,8.079
AS14.24,2014-04-25 13:01:32.683,3.199
AS14.24,2014-04-25 13:17:07.447,26.127
AS14.24,2014-04-25 13:17:51.928,42.317
AS14.24,2014-04-25 13:27:59.063,42.302
AS14.24,2014-04-25 15:18:59.558,2.035
AS14.24,2014-04-25 15:19:10.630,1.002
AS14.24,2014-04-25 15:19:15.653,34.126
AS14.24,2014-04-25 15:21:08.921,2.003
AS14.24,2014-04-25 15:25:42.048,9.039
AS14.24,2014-04-25 16:22:30.654,69.394
AS14.24,2014-04-25 16:23:52.835,71.349
AS14.24,2014-04-25 16:25:06.203,103.643
AS14.24,2014-04-25 16:27:15.674,3.664
AS14.24,2014-04-25 16:27:24.193,17.061
AS14.24,2014-04-25 16:27:49.305,26.087
AS14.24,2014-04-25 16:47:12.411,5.019
AS14.24,2014-04-25 17:40:12.677,2.042
AS14.24,2014-04-25 18:04:26.384,29.126
AS14.24,2014-04-25 18:32:37.144,3.468
AS14.24,2014-04-25 20:05:25.332,3.098
AS14.24,2014-04-25 20:05:28.440,10.08
AS14.24,2014-04-25 20:05:38.523,16.607
AS14.24,2014-04-25 21:07:03.453,4.17
AS14.24,2014-04-25 21:07:07.624,10.038
AS14.24,2014-04-25 21:07:17.665,9.032
AS14.24,2014-04-25 22:41:37.427,69.236
AS14.24,2014-04-25 23:12:13.467,6.048
AS14.24,2014-04-26 10:02:30.163,3.01
AS14.24,2014-04-26 17:09:43.224,2.152
AS14.24,2014-04-26 17:09:46.387,50.437
AS14.24,2014-04-26 17:10:43.427,32.018
AS14.24,2014-04-26 17:11:39.303,17.099
AS14.24,2014-04-26 17:17:14.335,8.217
AS14.24,2014-04-26 20:13:55.002,5.024
AS14.24,2014-04-26 20:31:22.375,6.128
AS14.24,2014-04-26 20:46:55.378,93.519
AS14.24,2014-04-26 21:01:08.552,3.14
AS14.24,2014-04-26 21:01:12.697,54.242
AS14.24,2014-04-27 00:23:17.506,3.048
AS14.24,2014-04-27 00:23:25.588,46.385
AS14.24,2014-04-27 00:24:12.983,42.422
AS14.24,2014-04-27 00:28:12.822,24.312
AS14.24,2014-04-27 00:30:23.318,11.181
AS14.24,2014-04-27 11:18:35.826,100.421
AS14.24,2014-04-27 11:20:17.250,85.505
AS14.24,2014-04-27 11:21:43.766,46.564
AS14.24,2014-04-27 11:22:45.115,75.496
AS14.24,2014-04-27 11:29:38.078,38.337
AS14.24,2014-04-27 12:02:34.319,33.116
AS14.24,2014-04-27 12:03:23.509,38.206
AS14.24,2014-04-27 14:26:27.582,12.051
AS14.24,2014-04-27 14:26:40.641,40.157
AS14.24,2014-04-27 14:37:54.036,162.573
AS14.24,2014-04-27 14:40:45.671,26.122
AS14.24,2014-04-27 18:28:26.111,144.307
AS14.24,2014-04-27 18:32:39.808,165.647
AS14.24,2014-04-27 18:37:47.039,41.235
AS14.24,2014-04-27 18:39:04.608,25.089
AS14.24,2014-04-27 18:39:32.733,49.252
AS14.24,2014-04-27 22:50:39.433,23.135
AS14.24,2014-04-27 23:23:04.946,19.199
AS14.24,2014-04-28 07:44:04.448,7.022
AS14.24,2014-04-28 07:44:13.477,211.856
AS14.24,2014-04-28 07:53:55.872,221.828
AS14.24,2014-04-28 07:57:37.701,362.171
AS14.24,2014-04-28 08:08:21.980,447.66
AS14.24,2014-04-28 09:16:24.003,78.241
AS14.24,2014-04-28 09:24:22.036,127.833
AS14.24,2014-04-28 10:37:30.292,3.054
AS14.24,2014-04-28 10:37:33.348,53.423
AS14.24,2014-04-28 10:38:26.773,2.006
AS14.24,2014-04-28 10:55:27.002,3.043
AS14.24,2014-04-28 10:55:35.068,35.24
AS14.24,2014-04-28 11:09:34.760,15.312
AS14.24,2014-04-28 11:10:31.717,2.007
AS14.24,2014-04-28 11:11:21.533,95.285
AS14.24,2014-04-28 11:13:18.012,6.2
AS14.24,2014-04-28 11:13:46.127,123.226
AS14.24,2014-04-28 11:15:50.369,36.263
AS14.24,2014-04-28 11:16:28.717,28.228
AS14.24,2014-04-28 11:32:18.253,53.95
AS14.24,2014-04-28 11:33:29.267,5.284
AS14.24,2014-04-28 12:15:26.084,49.516
AS14.24,2014-04-28 12:16:34.730,16.061
AS14.24,2014-04-28 12:26:14.206,17.175
AS14.24,2014-04-28 12:28:25.055,13.033
AS14.24,2014-04-28 12:28:47.197,218.858
AS14.24,2014-04-28 13:21:21.328,21.078
AS14.24,2014-04-28 14:06:07.948,3.013
AS14.24,2014-04-28 14:39:03.530,24.14
AS14.24,2014-04-28 14:39:31.694,2.006
AS14.24,2014-04-28 14:45:05.815,4.011
AS14.24,2014-04-28 15:48:48.451,52.15
AS14.24,2014-04-28 15:50:00.414,44.45
AS14.24,2014-04-28 15:50:59.138,2.027
AS14.24,2014-04-28 15:51:06.184,184.633
AS14.24,2014-04-28 16:50:16.256,306.37
AS14.24,2014-04-28 16:55:24.634,6.073
AS14.24,2014-04-28 18:44:54.204,12.059
AS14.24,2014-04-28 18:46:04.986,4.012
AS14.24,2014-04-28 19:10:43.684,12.049
AS14.24,2014-04-28 19:13:08.594,105.729
AS14.24,2014-04-28 20:15:08.505,48.421
AS14.24,2014-04-28 20:16:22.178,167.092
AS14.24,2014-04-28 20:28:09.413,47.937
AS14.24,2014-04-28 20:29:12.463,50.143
AS14.24,2014-04-28 20:30:32.329,55.569
AS14.24,2014-04-28 21:46:41.305,21.143
AS14.24,2014-04-28 21:49:28.213,4.021
AS14.24,2014-04-28 21:55:42.799,77.766
AS14.24,2014-04-28 21:59:11.558,3.073
AS14.24,2014-04-28 22:07:58.180,6.06
AS14.24,2014-04-28 22:15:09.186,48.597
AS14.24,2014-04-28 22:16:22.934,88.306
AS14.24,2014-04-28 22:27:24.588,85.581
AS14.24,2014-04-28 22:53:12.151,69.433
AS14.24,2014-04-28 22:54:23.595,82.453
AS14.24,2014-04-28 23:09:34.148,15.079
AS14.24,2014-04-28 23:14:04.032,28.19
AS14.24,2014-04-28 23:54:36.328,17.041
AS14.24,2014-04-29 08:51:30.301,29.111
AS14.24,2014-04-29 08:55:49.381,85.346
AS14.24,2014-04-29 09:00:25.344,5.015
AS14.24,2014-04-29 09:06:19.677,15.229
AS14.24,2014-04-29 09:06:43.983,16.074
AS14.24,2014-04-29 09:08:36.786,90.465
AS14.24,2014-04-29 09:11:15.829,68.491
AS14.24,2014-04-29 09:20:13.523,121.482
AS14.24,2014-04-29 11:00:17.119,30.54
AS14.24,2014-04-29 11:06:20.802,40.314
AS14.24,2014-04-29 11:26:38.375,15.047
AS14.24,2014-04-29 11:40:02.128,19.191
AS14.24,2014-04-29 12:05:44.510,69.347
AS14.24,2014-04-29 12:16:56.454,3.24
AS14.24,2014-04-29 12:17:01.700,22.126
AS14.24,2014-04-29 12:17:40.897,49.148
AS14.24,2014-04-29 12:44:36.581,6.146
AS14.24,2014-04-29 13:02:04.243,15.047
AS14.24,2014-04-29 13:25:51.016,12.284
AS14.24,2014-04-29 15:07:00.950,51.488
AS14.24,2014-04-29 15:10:43.155,19.252
AS14.24,2014-04-29 15:11:08.426,73.336
AS14.24,2014-04-29 15:17:03.375,39.251
AS14.24,2014-04-29 15:17:44.670,80.255
AS14.24,2014-04-29 15:23:50.901,361.45
AS14.24,2014-04-29 15:53:21.186,10.046
AS14.24,2014-04-29 17:18:21.450,4.21
AS14.24,2014-04-29 17:18:25.661,115.51
AS14.24,2014-04-29 17:21:15.969,47.847
AS14.24,2014-04-29 17:23:55.032,22.089
AS14.24,2014-04-29 17:24:17.125,6.042
AS14.24,2014-04-29 17:26:59.174,134.569
AS14.24,2014-04-29 17:31:10.894,16.371
AS14.24,2014-04-29 17:34:37.703,123.73
AS14.24,2014-04-29 17:36:49.213,48.784
AS14.24,2014-04-29 17:38:45.997,17.467
AS14.24,2014-04-29 17:40:26.028,53.893
AS14.24,2014-04-29 17:41:23.082,49.028
AS14.24,2014-04-29 17:42:15.029,42.01
AS14.24,2014-04-29 17:43:48.990,14.053
AS14.24,2014-04-29 17:46:36.091,16.206
AS14.24,2014-04-29 17:51:31.960,15.044
AS14.24,2014-04-29 17:52:09.072,31.328
AS14.24,2014-04-29 17:52:52.517,27.289
AS14.24,2014-04-29 17:53:23.908,31.099
AS14.24,2014-04-29 17:53:56.022,24.099
AS14.24,2014-04-29 17:54:22.128,75.44
AS14.24,2014-04-29 17:59:31.582,17.526
AS14.24,2014-04-29 18:01:48.049,4.96
AS14.24,2014-04-29 18:04:25.724,136.968
AS14.24,2014-04-29 18:13:53.098,4.751
AS14.24,2014-04-29 18:22:00.612,4.01
AS14.24,2014-04-29 18:39:51.927,32.112
AS14.24,2014-04-29 18:40:39.207,24.49
AS14.24,2014-04-29 18:48:51.720,14.05
AS14.24,2014-04-29 19:01:06.115,22.077
AS14.24,2014-04-29 19:01:30.069,59.156
AS14.24,2014-04-29 19:02:31.970,75.306
AS14.24,2014-04-29 19:15:10.428,16.047
AS14.24,2014-04-29 19:15:29.493,15.567
AS14.24,2014-04-29 19:15:50.138,1.046
AS14.24,2014-04-29 19:26:50.078,3.006
AS14.24,2014-04-29 21:18:57.076,112.292
AS14.24,2014-04-29 21:23:09.982,82.298
AS14.24,2014-04-29 21:25:47.065,446.766
AS14.24,2014-04-29 21:36:32.035,116.18
AS14.24,2014-04-29 21:39:29.028,285.118
AS14.24,2014-04-29 21:46:10.973,9.048
AS14.24,2014-04-29 21:47:31.165,19.33
AS14.24,2014-04-29 22:03:17.075,21.186
AS14.24,2014-04-29 22:40:53.352,7.023
AS14.24,2014-04-30 04:42:03.176,12.048
AS14.24,2014-04-30 04:44:00.700,681.044
AS14.24,2014-04-30 04:58:19.969,4.18
AS14.24,2014-04-30 11:12:56.795,33.13
AS14.24,2014-04-30 11:13:33.956,277.986
AS14.24,2014-04-30 11:28:23.119,2.01
AS14.24,2014-04-30 11:28:44.210,32.501
AS14.24,2014-04-30 11:29:50.085,6.046
AS14.24,2014-04-30 12:02:23.578,141.505
AS14.24,2014-04-30 14:17:55.661,98.324
AS14.24,2014-04-30 15:00:31.256,69.251
AS14.24,2014-04-30 15:01:47.546,91.302
AS14.24,2014-04-30 15:03:48.109,7.019
AS14.24,2014-04-30 18:10:43.372,2.015
AS14.24,2014-04-30 18:10:50.438,24.072
AS14.24,2014-04-30 21:20:26.180,724.319
AS14.24,2014-04-30 21:33:18.072,624.749
AS14.24,2014-04-30 21:43:46.841,24.267
AS14.24,2014-04-30 21:44:21.158,8.213
AS14.24,2014-04-30 21:46:02.253,77.367
AS14.24,2014-04-30 21:49:03.542,37.153
AS14.24,2014-04-30 21:49:43.703,95.499
AS14.24,2014-04-30 21:54:50.743,18.427
AS14.24,2014-04-30 21:56:56.523,92.524
AS14.24,2014-04-30 22:01:54.904,92.252
AS14.24,2014-04-30 22:03:34.756,44.806
AS14.24,2014-04-30 22:05:00.835,50.44
AS14.24,2014-04-30 22:07:36.907,56.39
AS14.24,2014-04-30 22:08:59.019,38.121
AS14.24,2014-04-30 22:09:44.181,34.966
AS14.24,2014-04-30 22:10:22.098,4.006
AS14.24,2014-04-30 22:10:43.430,45.447
AS14.24,2014-04-30 22:11:40.934,27.908
AS14.24,2014-04-30 22:12:28.394,51.359
AS14.24,2014-04-30 22:14:54.013,18.238
AS14.24,2014-04-30 22:16:23.042,10.055
AS14.24,2014-04-30 22:25:12.184,3.008
AS14.24,2014-04-30 22:25:18.201,63.24
AS14.24,2014-04-30 22:39:25.365,3.008
AS14.24,2014-04-30 22:40:23.592,17.106
AS14.24,2014-04-30 23:54:45.275,3.134
AS14.24,2014-04-30 23:54:48.410,8.149
AS14.24,2014-04-30 23:54:56.559,2.202
AS14.24,2014-05-01 09:18:35.788,6.021
AS14.24,2014-05-01 10:10:11.592,93.603
AS14.24,2014-05-01 10:11:46.789,91.319
AS14.24,2014-05-01 14:47:21.020,23.189
AS14.24,2014-05-01 16:12:14.061,4.163
AS14.24,2014-05-01 17:30:35.365,3.006
AS14.24,2014-05-01 17:40:49.625,2.201
AS14.24,2014-05-01 18:54:52.092,2.011
AS14.24,2014-05-01 18:55:06.177,3.006
AS14.24,2014-05-01 18:55:11.200,30.354
AS14.24,2014-05-01 18:55:53.608,3.012
AS14.24,2014-05-01 18:56:49.456,316.384
AS14.24,2014-05-01 19:02:07.865,126.895
AS14.24,2014-05-01 19:47:03.028,6.024
AS14.24,2014-05-01 21:24:29.197,3.016
AS14.24,2014-05-01 21:30:04.331,92.387
AS14.24,2014-05-01 21:31:41.750,240.05
AS14.24,2014-05-01 21:35:43.852,66.357
AS14.24,2014-05-01 21:55:36.701,48.253
AS14.24,2014-05-02 11:27:18.374,109.528
AS14.24,2014-05-02 14:05:56.239,14.227
AS14.24,2014-05-02 14:10:23.585,112.83
AS14.24,2014-05-02 14:16:56.427,226.955
AS14.24,2014-05-02 17:05:53.526,62.234
AS14.24,2014-05-02 17:56:22.371,13.419
AS14.24,2014-05-02 21:02:36.453,12.142
AS14.24,2014-05-02 22:52:53.681,2.009
AS14.24,2014-05-03 01:05:52.094,20.111
AS14.24,2014-05-03 10:26:01.160,438.656
AS14.24,2014-05-03 10:33:43.546,331.303
AS14.24,2014-05-03 14:24:14.247,3.041
AS14.24,2014-05-03 14:24:24.312,2.006
